                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.8955,                 1.3211,                 2.5314,                0.77778,                0.81558,                0.87077,                0.66858,                 1.8166,                 1.3553,                 2.5913,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.8703,                 1.2948,                  2.529,                0.80565,                0.81771,                0.89384,                0.67528,                 1.8429,                  1.293,                 2.5928,               0.009307,               0.009307,               0.009307
                     37,                 1.8627,                 1.3287,                 2.5227,                0.79213,                0.82735,                 0.8773,                0.66704,                 1.8532,                 1.2843,                 2.5855,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.8726,                 1.2974,                 2.5225,                0.80496,                0.82244,                0.89085,                0.68492,                 1.7688,                 1.2557,                  2.527,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.8484,                 1.3032,                 2.4824,                0.76971,                0.74936,                0.83345,                0.63743,                 1.8338,                 1.5389,                 2.6032,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.8372,                 1.2691,                 2.5071,                0.82261,                0.83104,                0.89657,                0.70028,                  1.712,                 1.2105,                 2.4917,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.8299,                 1.2314,                 2.4821,                0.85621,                0.83577,                0.91707,                0.70872,                  1.748,                 1.1598,                 2.5035,               0.009208,               0.009208,               0.009208
                     42,                 1.8057,                 1.2271,                 2.4597,                0.85111,                0.81839,                 0.9042,                0.71198,                  1.719,                 1.2238,                  2.491,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.7948,                  1.228,                 2.4878,                0.84162,                0.82201,                0.90674,                0.70468,                 1.7533,                 1.1863,                 2.5095,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.7922,                  1.179,                 2.4644,                0.81863,                0.83491,                0.89968,                0.70859,                 1.6829,                 1.2383,                 2.4696,              0.0091486,              0.0091486,              0.0091486
