                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.91119,                0.69631,                 1.4248,                 0.8181,                0.85849,                 0.9077,                0.70474,                0.85987,                0.66862,                 1.4176,              0.0093268,              0.0093268,              0.0093268
                     36,                0.89024,                0.68348,                 1.3997,                0.83461,                0.84007,                0.91003,                0.69512,                0.89253,                0.70315,                 1.4426,               0.009307,               0.009307,               0.009307
                     37,                 0.8981,                 0.6885,                  1.405,                0.83194,                0.84781,                0.91079,                0.71235,                0.85873,                0.67832,                 1.4077,              0.0092872,              0.0092872,              0.0092872
                     38,                0.89787,                 0.6796,                 1.4008,                0.78314,                0.82588,                0.88184,                0.66025,                0.93429,                0.74241,                 1.4686,              0.0092674,              0.0092674,              0.0092674
                     39,                0.88171,                0.67955,                  1.372,                0.81419,                0.83491,                 0.9009,                0.68801,                0.89447,                0.71858,                 1.4449,              0.0092476,              0.0092476,              0.0092476
                     40,                0.87388,                0.66111,                 1.3815,                0.85309,                0.83882,                0.92252,                0.72411,                0.84409,                 0.6366,                 1.3894,              0.0092278,              0.0092278,              0.0092278
                     41,                0.87681,                0.63716,                 1.3775,                0.86086,                0.84584,                0.92425,                0.72395,                0.83474,                0.64075,                 1.3571,               0.009208,               0.009208,               0.009208
                     42,                0.86007,                0.64313,                 1.3613,                0.86612,                0.85663,                0.93012,                0.73638,                0.82354,                0.62851,                 1.3712,              0.0091882,              0.0091882,              0.0091882
                     43,                0.85941,                0.65401,                 1.3699,                0.86529,                0.84779,                0.92699,                0.72593,                0.84267,                0.64059,                 1.3706,              0.0091684,              0.0091684,              0.0091684
                     44,                0.85057,                 0.6264,                 1.3584,                0.86299,                0.86156,                0.92726,                0.73031,                0.82516,                0.62065,                 1.3642,              0.0091486,              0.0091486,              0.0091486
                     45,                0.84416,                0.63211,                 1.3459,                0.86181,                0.84609,                  0.919,                0.72185,                0.83946,                 0.6386,                 1.3808,              0.0091288,              0.0091288,              0.0091288
                     46,                0.84654,                0.63015,                 1.3583,                0.85809,                0.82928,                0.91216,                0.71432,                0.84567,                0.65628,                 1.3776,               0.009109,               0.009109,               0.009109
                     47,                0.85241,                0.62369,                 1.3621,                0.85241,                0.87652,                 0.9305,                0.73701,                0.82208,                0.61258,                  1.365,              0.0090892,              0.0090892,              0.0090892
                     48,                0.83054,                0.61145,                 1.3442,                0.87947,                0.88392,                0.94145,                 0.7379,                0.84346,                0.58934,                 1.3606,              0.0090694,              0.0090694,              0.0090694
                     49,                0.83977,                0.61726,                 1.3433,                0.85112,                0.87274,                0.92668,                0.73587,                0.81026,                0.60996,                  1.337,              0.0090496,              0.0090496,              0.0090496
                     50,                0.82557,                0.61552,                 1.3301,                0.85673,                0.87669,                0.92874,                0.73047,                0.82304,                0.61175,                 1.3606,              0.0090298,              0.0090298,              0.0090298
                     51,                0.80664,                0.58876,                 1.3145,                0.87006,                0.86457,                0.93102,                0.75245,                0.78417,                0.61138,                 1.3284,                0.00901,                0.00901,                0.00901
                     52,                 0.8215,                0.60562,                 1.3292,                0.86511,                0.85813,                0.93136,                0.75079,                0.79134,                0.61361,                 1.3234,              0.0089902,              0.0089902,              0.0089902
                     53,                0.81541,                0.59769,                 1.3192,                0.87865,                0.87618,                0.94393,                0.75805,                0.78959,                0.57496,                 1.3267,              0.0089704,              0.0089704,              0.0089704
                     54,                 0.8009,                0.58507,                  1.305,                0.87232,                0.87145,                0.93572,                0.75557,                0.77324,                0.58331,                    1.3,              0.0089506,              0.0089506,              0.0089506
                     55,                0.80346,                0.59113,                 1.3088,                0.86903,                0.88134,                0.94306,                0.75804,                0.78797,                0.57749,                 1.3263,              0.0089308,              0.0089308,              0.0089308
                     56,                0.80443,                 0.5876,                 1.3233,                0.87455,                0.88418,                 0.9398,                0.75535,                0.77949,                 0.5765,                 1.3197,               0.008911,               0.008911,               0.008911
                     57,                0.78405,                0.56892,                 1.2959,                0.88025,                  0.865,                0.93667,                0.75362,                0.77484,                0.58516,                 1.3103,              0.0088912,              0.0088912,              0.0088912
                     58,                 0.7791,                0.57646,                 1.2994,                 0.8975,                0.85426,                0.94013,                0.76209,                0.75992,                0.57839,                 1.3055,              0.0088714,              0.0088714,              0.0088714
                     59,                0.79322,                 0.5724,                 1.2973,                0.88066,                0.86295,                0.92665,                0.75356,                0.77412,                 0.5948,                 1.2981,              0.0088516,              0.0088516,              0.0088516
                     60,                0.78312,                0.56488,                 1.2885,                0.89637,                0.85902,                  0.941,                0.77039,                0.74041,                0.57899,                 1.2778,              0.0088318,              0.0088318,              0.0088318
                     61,                0.76395,                0.56602,                  1.272,                 0.8762,                0.88048,                0.94335,                0.77327,                0.74991,                0.56555,                 1.2804,               0.008812,               0.008812,               0.008812
                     62,                0.77258,                0.56674,                 1.2739,                0.89364,                0.85975,                0.94028,                0.76709,                0.75396,                0.56032,                 1.2986,              0.0087922,              0.0087922,              0.0087922
                     63,                 0.7583,                0.55062,                 1.2667,                 0.8954,                0.88697,                0.94795,                0.77681,                0.73957,                 0.5553,                 1.2823,              0.0087724,              0.0087724,              0.0087724
                     64,                0.76548,                0.55423,                 1.2746,                0.88371,                0.89037,                 0.9419,                0.77496,                0.73151,                0.56102,                 1.2694,              0.0087526,              0.0087526,              0.0087526
                     65,                0.75447,                0.55358,                 1.2654,                0.90309,                0.87575,                 0.9503,                0.78006,                0.74753,                0.55826,                 1.2927,              0.0087328,              0.0087328,              0.0087328
                     66,                0.76272,                0.55152,                 1.2678,                0.87241,                0.89639,                0.94704,                0.77212,                0.74342,                0.55449,                 1.2864,               0.008713,               0.008713,               0.008713
                     67,                0.74788,                0.53768,                 1.2503,                0.89661,                0.86499,                0.93634,                0.76706,                0.74509,                0.57455,                 1.2761,              0.0086932,              0.0086932,              0.0086932
                     68,                0.74983,                0.54372,                 1.2572,                0.87942,                0.88048,                0.94084,                0.77198,                0.74276,                0.58112,                 1.2805,              0.0086734,              0.0086734,              0.0086734
                     69,                0.73194,                0.53126,                 1.2452,                0.87704,                0.90155,                0.94457,                0.77679,                0.74164,                0.54512,                 1.2814,              0.0086536,              0.0086536,              0.0086536
                     70,                0.73536,                 0.5304,                 1.2452,                0.88926,                0.88091,                0.94483,                0.77704,                 0.7223,                0.55459,                  1.273,              0.0086338,              0.0086338,              0.0086338
                     71,                0.72163,                0.52652,                 1.2271,                0.88946,                0.87446,                0.94253,                0.77837,                0.72396,                0.55209,                 1.2742,               0.008614,               0.008614,               0.008614
                     72,                0.72486,                0.52446,                 1.2452,                 0.8887,                0.87962,                0.94683,                0.77856,                0.72487,                0.54232,                 1.2695,              0.0085942,              0.0085942,              0.0085942
                     73,                 0.7245,                0.52228,                 1.2299,                0.88285,                0.89421,                0.94608,                0.78194,                0.71624,                 0.5425,                 1.2594,              0.0085744,              0.0085744,              0.0085744
                     74,                0.71077,                0.50983,                  1.216,                 0.8846,                0.87403,                0.94022,                0.78237,                0.71279,                 0.5705,                 1.2607,              0.0085546,              0.0085546,              0.0085546
                     75,                0.70854,                0.50972,                 1.2193,                0.89548,                0.88134,                0.94655,                0.78475,                0.72037,                0.54162,                 1.2618,              0.0085348,              0.0085348,              0.0085348
                     76,                0.70205,                0.50444,                 1.2063,                0.90304,                0.87575,                0.94655,                0.78776,                0.71428,                0.55573,                 1.2575,               0.008515,               0.008515,               0.008515
                     77,                0.71583,                0.51898,                  1.221,                0.89293,                0.87704,                0.94607,                 0.7905,                0.69793,                0.53964,                 1.2238,              0.0084952,              0.0084952,              0.0084952
                     78,                0.70367,                0.50816,                   1.21,                0.88984,                0.89295,                0.95168,                0.79434,                0.70384,                0.52566,                  1.252,              0.0084754,              0.0084754,              0.0084754
                     79,                0.70487,                0.50362,                 1.2106,                0.89696,                0.88318,                0.94772,                0.79242,                0.70674,                0.54165,                 1.2551,              0.0084556,              0.0084556,              0.0084556
                     80,                0.69434,                0.48624,                 1.2191,                0.91024,                0.86629,                 0.9509,                0.80077,                0.68234,                0.53073,                 1.2398,              0.0084358,              0.0084358,              0.0084358
                     81,                 0.6916,                0.50558,                 1.2137,                0.89224,                0.89811,                0.94718,                0.79647,                0.68934,                0.53039,                  1.233,               0.008416,               0.008416,               0.008416
                     82,                0.69461,                0.49739,                 1.2067,                0.88527,                0.90585,                0.95105,                0.79852,                0.67893,                0.51996,                  1.221,              0.0083962,              0.0083962,              0.0083962
                     83,                0.68911,                0.48692,                 1.2012,                0.88927,                0.89769,                0.94963,                0.79575,                0.68539,                0.52179,                 1.2341,              0.0083764,              0.0083764,              0.0083764
                     84,                0.69175,                 0.4854,                 1.2024,                0.89441,                0.90311,                0.95156,                0.80153,                0.68077,                0.52651,                  1.213,              0.0083566,              0.0083566,              0.0083566
                     85,                0.67177,                0.48792,                 1.1747,                0.91407,                0.88822,                0.95518,                0.80824,                0.67768,                0.50058,                  1.215,              0.0083368,              0.0083368,              0.0083368
                     86,                0.67777,                0.48817,                  1.188,                0.88891,                0.90112,                0.95059,                0.80292,                0.67556,                0.51801,                 1.2083,               0.008317,               0.008317,               0.008317
                     87,                0.66945,                0.48439,                 1.1822,                0.90649,                0.88177,                0.95026,                0.79992,                0.66497,                0.51925,                 1.2131,              0.0082972,              0.0082972,              0.0082972
                     88,                0.66736,                0.47762,                 1.1756,                0.89173,                0.88521,                0.94587,                0.79865,                0.67665,                0.53697,                 1.2107,              0.0082774,              0.0082774,              0.0082774
                     89,                0.66379,                0.47903,                 1.1712,                0.89371,                0.90026,                0.95526,                0.80663,                0.66382,                 0.5125,                 1.2184,              0.0082576,              0.0082576,              0.0082576
                     90,                0.66087,                0.47389,                 1.1814,                0.88936,                0.89852,                0.95407,                0.80524,                0.66796,                0.51368,                 1.2143,              0.0082378,              0.0082378,              0.0082378
                     91,                 0.6643,                0.47701,                 1.1783,                0.89835,                0.90198,                0.95496,                0.81149,                0.66517,                0.50845,                 1.2128,               0.008218,               0.008218,               0.008218
                     92,                0.65772,                0.47121,                 1.1631,                0.89926,                0.88865,                0.95494,                0.80791,                0.66399,                0.50577,                 1.2091,              0.0081982,              0.0081982,              0.0081982
                     93,                0.66197,                 0.4605,                 1.1639,                0.91601,                0.88147,                0.95643,                0.81104,                0.65513,                0.50786,                 1.1874,              0.0081784,              0.0081784,              0.0081784
                     94,                 0.6456,                 0.4545,                 1.1574,                0.88929,                0.90542,                0.95347,                0.81083,                0.66124,                0.51782,                 1.1981,              0.0081586,              0.0081586,              0.0081586
                     95,                0.65175,                0.45744,                 1.1663,                0.89932,                0.89475,                 0.9535,                0.81167,                0.66244,                0.50398,                 1.2093,              0.0081388,              0.0081388,              0.0081388
                     96,                0.64685,                0.45094,                  1.157,                0.90273,                0.89037,                0.95249,                0.81112,                 0.6594,                0.51447,                 1.2021,               0.008119,               0.008119,               0.008119
                     97,                0.65178,                0.45963,                 1.1625,                0.90626,                0.89359,                 0.9519,                0.81166,                 0.6526,                0.50108,                 1.1955,              0.0080992,              0.0080992,              0.0080992
                     98,                0.63862,                0.44896,                 1.1617,                0.89773,                0.89441,                0.95337,                0.81496,                0.65409,                0.50856,                 1.2009,              0.0080794,              0.0080794,              0.0080794
                     99,                0.64623,                0.45622,                 1.1498,                0.89015,                0.90925,                0.95429,                0.81393,                0.64889,                 0.5016,                 1.1995,              0.0080596,              0.0080596,              0.0080596
                    100,                0.64093,                0.45217,                 1.1556,                0.89438,                0.90886,                0.94992,                0.81123,                0.64995,                0.50624,                 1.2009,              0.0080398,              0.0080398,              0.0080398
                    101,                0.63328,                0.44442,                 1.1453,                 0.8867,                0.91745,                0.95516,                0.81675,                0.64558,                0.50439,                 1.1928,                0.00802,                0.00802,                0.00802
                    102,                0.63653,                0.45209,                 1.1459,                0.89671,                 0.8958,                0.95458,                0.81854,                0.64526,                0.50375,                 1.1856,              0.0080002,              0.0080002,              0.0080002
                    103,                0.62178,                0.44137,                 1.1347,                0.90043,                0.89682,                0.94902,                0.81449,                0.64152,                0.50763,                 1.1857,              0.0079804,              0.0079804,              0.0079804
                    104,                0.62389,                0.43848,                 1.1298,                0.88498,                0.90966,                0.95366,                0.82019,                0.63978,                0.50162,                 1.1821,              0.0079606,              0.0079606,              0.0079606
                    105,                0.62006,                0.44491,                 1.1346,                0.89903,                0.90339,                0.95349,                0.82063,                0.63872,                0.50042,                 1.1878,              0.0079408,              0.0079408,              0.0079408
                    106,                0.61652,                0.43502,                 1.1282,                0.90339,                0.89811,                0.95609,                0.82624,                0.62732,                0.49517,                 1.1726,               0.007921,               0.007921,               0.007921
