                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2519,                 18.264,                 8.1674,                0.00038,                0.33333,                0.00113,                0.00075,                 3.8394,                 13.641,                 8.2188,             0.00044299,             0.00044299,             0.00044299
                      2,                 2.9226,                 14.209,                  6.597,                 0.0004,                0.25203,                0.00037,                  6e-05,                 3.9235,                 13.553,                 8.5114,             0.00089849,             0.00089849,             0.00089849
                      3,                 2.2584,                 10.289,                 4.8659,                 0.0005,                0.34028,                0.08268,                0.05636,                 4.6949,                 13.403,                 9.7838,              0.0013522,              0.0013522,              0.0013522
                      4,                 1.9764,                 7.1312,                 4.0518,                0.00422,                0.96867,                0.42112,                0.18217,                 3.7235,                 8.1398,                 7.3316,              0.0014205,              0.0014205,              0.0014205
                      5,                 1.6594,                 5.0484,                 3.5621,                0.55753,                0.05389,                0.41064,                0.30817,                 2.5871,                 4.7722,                 5.0092,              0.0014177,              0.0014177,              0.0014177
                      6,                 1.4459,                 3.8917,                 3.2139,                0.43141,                0.53396,                0.53415,                0.42128,                 1.6496,                 3.3296,                 3.4461,              0.0014149,              0.0014149,              0.0014149
                      7,                 1.3417,                 3.2567,                 3.0467,                0.49483,                0.62465,                0.49519,                0.41612,                 1.2902,                 2.8866,                 2.8475,               0.001412,               0.001412,               0.001412
                      8,                  1.204,                 2.8497,                 2.8299,                0.55327,                0.49716,                0.53371,                0.48461,                 1.1197,                 2.3144,                 2.5756,              0.0014092,              0.0014092,              0.0014092
                      9,                 1.1234,                  2.553,                 2.7235,                0.38035,                0.73205,                0.54299,                0.50288,                 1.0122,                  2.138,                 2.4149,              0.0014064,              0.0014064,              0.0014064
                     10,                 1.0194,                 2.4256,                 2.6011,                 0.5363,                0.70412,                0.61611,                 0.5499,                0.98315,                 2.0057,                 2.3536,              0.0014035,              0.0014035,              0.0014035
                     11,                0.91719,                 2.1427,                 2.4427,                 0.4961,                0.75941,                0.60661,                0.55813,                  0.847,                 2.0789,                 2.2365,              0.0014007,              0.0014007,              0.0014007
                     12,                0.80702,                  2.084,                 2.3408,                0.56075,                0.67792,                0.63949,                 0.6004,                0.80263,                 1.8438,                 2.1252,              0.0013979,              0.0013979,              0.0013979
                     13,                0.80334,                 2.0097,                 2.3059,                0.48784,                0.79121,                0.64768,                0.59474,                0.90801,                 1.8382,                 2.2026,               0.001395,               0.001395,               0.001395
                     14,                0.79565,                 1.9864,                  2.266,                0.48756,                0.77374,                0.62898,                0.59658,                0.85357,                 2.2526,                    2.1,              0.0013922,              0.0013922,              0.0013922
                     15,                0.85043,                 1.9053,                 2.3009,                0.59201,                0.75877,                0.71082,                0.68056,                0.74804,                 1.7579,                 2.0173,              0.0013894,              0.0013894,              0.0013894
                     16,                0.67116,                 1.7205,                  2.183,                0.63352,                0.39941,                0.40628,                0.34539,                 1.6134,                 4.7547,                 3.0483,              0.0013866,              0.0013866,              0.0013866
                     17,                0.64165,                 1.7695,                 2.1554,                0.54609,                0.64588,                0.62035,                  0.595,                0.78779,                 2.1059,                 2.1112,              0.0013837,              0.0013837,              0.0013837
                     18,                0.62264,                 1.5958,                 2.1352,                0.46095,                0.66701,                0.60438,                0.58074,                0.64048,                 3.0307,                 1.9481,              0.0013809,              0.0013809,              0.0013809
                     19,                 0.6119,                 1.6748,                 2.1163,                0.56631,                0.78473,                0.69776,                0.67466,                0.61764,                 1.9082,                 1.8462,              0.0013781,              0.0013781,              0.0013781
