                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.90458,                 1.1474,                 1.4971,                0.75416,                0.63834,                0.69221,                0.56345,                0.89533,                 1.0849,                 1.4501,              0.0093268,              0.0093268,              0.0093268
                     36,                0.90194,                 1.1348,                 1.4986,                0.74014,                 0.6489,                0.69831,                0.56347,                0.88666,                  1.091,                 1.4546,               0.009307,               0.009307,               0.009307
                     37,                0.88842,                 1.1187,                 1.4839,                0.73192,                0.65197,                0.69738,                0.56773,                0.88416,                  1.067,                  1.442,              0.0092872,              0.0092872,              0.0092872
                     38,                0.89098,                 1.1102,                 1.4803,                0.71636,                0.64019,                0.68379,                0.55712,                0.88608,                 1.1104,                 1.4577,              0.0092674,              0.0092674,              0.0092674
                     39,                0.88319,                 1.0974,                 1.4764,                0.75347,                0.64334,                0.69595,                0.56665,                0.89287,                  1.064,                   1.44,              0.0092476,              0.0092476,              0.0092476
                     40,                0.87815,                 1.0903,                 1.4646,                0.75136,                0.64921,                0.69933,                0.57171,                0.87477,                 1.0504,                 1.4278,              0.0092278,              0.0092278,              0.0092278
                     41,                0.87042,                 1.0732,                 1.4662,                0.75704,                0.65974,                0.70709,                0.57618,                0.86491,                 1.0341,                   1.42,               0.009208,               0.009208,               0.009208
                     42,                0.85875,                 1.0707,                  1.458,                0.73622,                0.66286,                0.70394,                0.57489,                0.86002,                 1.0361,                 1.4126,              0.0091882,              0.0091882,              0.0091882
                     43,                0.85571,                 1.0571,                 1.4547,                0.74328,                0.66343,                0.70846,                0.57831,                0.85506,                 1.0293,                 1.4111,              0.0091684,              0.0091684,              0.0091684
                     44,                0.85559,                 1.0396,                 1.4488,                0.74878,                0.65865,                0.70443,                0.57993,                0.85826,                 1.0208,                  1.412,              0.0091486,              0.0091486,              0.0091486
                     45,                 0.8461,                 1.0361,                 1.4364,                0.74229,                0.66398,                0.71335,                0.58356,                0.85172,                 1.0033,                 1.4081,              0.0091288,              0.0091288,              0.0091288
                     46,                0.84943,                 1.0358,                 1.4384,                0.74468,                0.65438,                0.70217,                0.57587,                0.86156,                 1.0492,                 1.4276,               0.009109,               0.009109,               0.009109
                     47,                0.83885,                 1.0187,                 1.4327,                0.77287,                0.66264,                0.71526,                0.58457,                0.84911,                 1.0056,                 1.4091,              0.0090892,              0.0090892,              0.0090892
                     48,                0.83667,                 1.0095,                 1.4202,                0.74967,                0.66649,                0.71789,                0.58862,                0.84692,                 0.9956,                  1.402,              0.0090694,              0.0090694,              0.0090694
                     49,                  0.832,                 1.0033,                 1.4246,                0.75338,                 0.6657,                0.71211,                0.58329,                0.84709,                0.99509,                 1.3957,              0.0090496,              0.0090496,              0.0090496
                     50,                 0.8307,                0.99193,                 1.4229,                0.74366,                0.66875,                0.71593,                0.59254,                0.82564,                0.97391,                 1.3865,              0.0090298,              0.0090298,              0.0090298
                     51,                0.82687,                0.98721,                 1.4153,                0.75182,                0.66422,                0.71774,                0.59147,                0.83685,                0.97885,                 1.4008,                0.00901,                0.00901,                0.00901
                     52,                0.81912,                 0.9746,                 1.4107,                0.75082,                0.66163,                0.71514,                0.59072,                0.83629,                 0.9815,                 1.3891,              0.0089902,              0.0089902,              0.0089902
                     53,                0.81375,                0.96446,                 1.4015,                0.75479,                0.66734,                0.71701,                0.58564,                0.85194,                0.99488,                 1.4021,              0.0089704,              0.0089704,              0.0089704
                     54,                0.81363,                0.97456,                 1.4098,                0.74404,                0.66968,                0.71882,                0.59514,                0.82295,                 0.9588,                 1.3787,              0.0089506,              0.0089506,              0.0089506
                     55,                0.80767,                0.95217,                 1.3933,                0.76884,                 0.6698,                0.72297,                0.59304,                 0.8372,                0.95815,                 1.3819,              0.0089308,              0.0089308,              0.0089308
                     56,                0.79889,                0.95096,                 1.3931,                0.74946,                0.68258,                0.72649,                0.59811,                0.82601,                0.94497,                  1.381,               0.008911,               0.008911,               0.008911
                     57,                0.79804,                0.94437,                  1.396,                0.76314,                0.68325,                0.72969,                0.60278,                0.81412,                0.93758,                 1.3594,              0.0088912,              0.0088912,              0.0088912
                     58,                0.79345,                0.94585,                 1.3831,                 0.7634,                0.68212,                   0.73,                0.60337,                0.81601,                0.94177,                  1.364,              0.0088714,              0.0088714,              0.0088714
                     59,                0.79168,                0.92354,                 1.3822,                 0.7593,                0.68093,                0.73145,                0.60292,                0.81901,                0.92248,                 1.3701,              0.0088516,              0.0088516,              0.0088516
                     60,                0.79258,                0.92993,                 1.3818,                0.76197,                 0.6844,                0.73292,                0.60308,                0.81086,                0.92957,                 1.3617,              0.0088318,              0.0088318,              0.0088318
                     61,                0.78446,                0.91218,                 1.3705,                  0.775,                0.68444,                0.73475,                0.60692,                0.81192,                0.92724,                 1.3676,               0.008812,               0.008812,               0.008812
                     62,                0.78495,                0.91065,                 1.3733,                0.78816,                0.67695,                0.73497,                0.60446,                 0.8151,                0.92261,                 1.3639,              0.0087922,              0.0087922,              0.0087922
                     63,                0.77846,                0.91067,                   1.37,                0.77712,                0.68344,                 0.7378,                0.60747,                0.80406,                0.91976,                  1.358,              0.0087724,              0.0087724,              0.0087724
                     64,                0.77567,                0.90399,                  1.364,                0.78577,                0.68804,                0.74209,                0.61128,                0.80824,                0.91509,                 1.3564,              0.0087526,              0.0087526,              0.0087526
                     65,                 0.7718,                0.89999,                  1.363,                0.77695,                0.68091,                0.73539,                0.60637,                0.79816,                0.91619,                 1.3499,              0.0087328,              0.0087328,              0.0087328
                     66,                0.76725,                0.88909,                 1.3604,                0.77315,                0.69209,                0.74437,                0.60999,                0.80279,                0.89835,                 1.3509,               0.008713,               0.008713,               0.008713
                     67,                0.75904,                0.87375,                 1.3553,                0.79283,                 0.6879,                 0.7423,                0.61096,                0.80356,                0.90592,                 1.3505,              0.0086932,              0.0086932,              0.0086932
                     68,                0.75872,                0.87124,                 1.3459,                0.76952,                0.69314,                 0.7436,                0.61539,                0.79772,                0.89385,                 1.3395,              0.0086734,              0.0086734,              0.0086734
                     69,                 0.7535,                 0.8662,                 1.3426,                  0.789,                0.69232,                0.74759,                0.61494,                0.79354,                0.88198,                 1.3439,              0.0086536,              0.0086536,              0.0086536
                     70,                0.75474,                0.86312,                 1.3447,                0.79055,                0.69391,                0.74677,                0.61796,                0.79092,                0.87885,                  1.332,              0.0086338,              0.0086338,              0.0086338
                     71,                0.75419,                0.85865,                 1.3419,                0.78742,                0.70003,                0.75122,                0.61712,                0.79664,                 0.8721,                 1.3382,               0.008614,               0.008614,               0.008614
                     72,                0.75315,                0.85432,                 1.3388,                0.78007,                0.70071,                0.75102,                0.61991,                0.78534,                0.87453,                 1.3327,              0.0085942,              0.0085942,              0.0085942
                     73,                0.75104,                0.85236,                 1.3345,                0.79166,                0.70162,                0.75422,                0.62213,                0.78516,                0.87792,                 1.3306,              0.0085744,              0.0085744,              0.0085744
                     74,                0.74248,                0.82903,                 1.3218,                0.78567,                0.69434,                0.74961,                0.61693,                0.79408,                0.86638,                 1.3367,              0.0085546,              0.0085546,              0.0085546
                     75,                0.74274,                0.83865,                 1.3308,                0.77857,                0.70427,                0.75273,                 0.6203,                0.78595,                0.86407,                 1.3256,              0.0085348,              0.0085348,              0.0085348
                     76,                0.73743,                0.83145,                  1.319,                0.78752,                0.70532,                0.75886,                0.62295,                0.78122,                0.85319,                 1.3253,               0.008515,               0.008515,               0.008515
                     77,                0.73948,                0.82559,                 1.3245,                0.79478,                0.71187,                0.76175,                 0.6246,                0.78781,                0.84947,                 1.3204,              0.0084952,              0.0084952,              0.0084952
                     78,                0.73518,                0.82032,                 1.3201,                0.78631,                0.70947,                0.75886,                0.62579,                0.78217,                0.85595,                 1.3195,              0.0084754,              0.0084754,              0.0084754
                     79,                0.72956,                 0.8197,                 1.3104,                0.79222,                0.70695,                 0.7586,                0.62557,                0.77571,                0.84719,                 1.3124,              0.0084556,              0.0084556,              0.0084556
                     80,                0.72393,                0.80442,                 1.3058,                0.78608,                0.71431,                 0.7622,                0.62756,                0.77853,                0.84571,                 1.3232,              0.0084358,              0.0084358,              0.0084358
                     81,                0.72581,                0.80307,                 1.3052,                0.78655,                0.71712,                0.76265,                0.62596,                0.78076,                0.83848,                 1.3166,               0.008416,               0.008416,               0.008416
                     82,                0.72134,                0.79617,                 1.3073,                0.80151,                 0.7114,                0.76407,                0.62774,                0.78237,                0.83763,                  1.319,              0.0083962,              0.0083962,              0.0083962
                     83,                0.71998,                0.79294,                 1.2989,                0.79255,                0.71023,                0.76271,                0.62544,                0.78338,                0.84186,                 1.3183,              0.0083764,              0.0083764,              0.0083764
                     84,                0.71266,                0.78668,                 1.3024,                0.80347,                0.71262,                0.76704,                0.63123,                0.78051,                0.82976,                 1.3184,              0.0083566,              0.0083566,              0.0083566
                     85,                0.71379,                 0.7941,                 1.2991,                0.79934,                0.71217,                0.76614,                0.62739,                 0.7801,                0.82457,                  1.321,              0.0083368,              0.0083368,              0.0083368
                     86,                0.71444,                0.78288,                 1.2951,                0.79842,                0.71575,                0.76549,                0.62967,                0.77347,                0.83068,                 1.3187,               0.008317,               0.008317,               0.008317
                     87,                0.71105,                0.78288,                 1.3018,                0.78638,                0.72139,                0.76716,                0.62843,                0.77598,                0.83082,                   1.32,              0.0082972,              0.0082972,              0.0082972
                     88,                0.70771,                0.77422,                 1.2935,                  0.797,                0.72007,                0.77021,                0.63262,                0.77191,                0.82168,                 1.3079,              0.0082774,              0.0082774,              0.0082774
                     89,                0.70275,                0.76453,                  1.283,                0.80644,                0.71685,                0.77213,                0.63267,                0.78092,                0.81849,                 1.3099,              0.0082576,              0.0082576,              0.0082576
                     90,                0.70349,                0.76331,                 1.2913,                0.80063,                0.71856,                0.76985,                0.63162,                0.77399,                0.81871,                 1.3186,              0.0082378,              0.0082378,              0.0082378
                     91,                0.70241,                  0.762,                 1.2872,                0.80184,                0.72887,                0.77451,                0.63273,                0.77671,                0.81672,                 1.3139,               0.008218,               0.008218,               0.008218
                     92,                0.70139,                0.75818,                 1.2894,                0.80713,                0.72021,                0.77356,                0.63637,                0.77382,                0.81901,                 1.3115,              0.0081982,              0.0081982,              0.0081982
                     93,                0.69632,                0.73823,                 1.2755,                0.79236,                0.72592,                 0.7742,                0.63649,                0.77388,                 0.8108,                 1.3091,              0.0081784,              0.0081784,              0.0081784
                     94,                0.69361,                0.73657,                 1.2783,                0.80417,                   0.73,                0.77922,                0.63804,                0.77519,                0.78942,                 1.3057,              0.0081586,              0.0081586,              0.0081586
                     95,                0.69437,                0.74094,                 1.2759,                0.81435,                0.72092,                0.77785,                0.63682,                0.77655,                0.80507,                 1.3083,              0.0081388,              0.0081388,              0.0081388
                     96,                0.68676,                0.73219,                 1.2664,                0.80499,                 0.7261,                0.77867,                0.63847,                0.76938,                 0.8008,                 1.2989,               0.008119,               0.008119,               0.008119
                     97,                0.68326,                0.72756,                 1.2677,                0.80998,                 0.7369,                0.78128,                0.64099,                0.77356,                0.79585,                 1.3088,              0.0080992,              0.0080992,              0.0080992
                     98,                0.68924,                0.73011,                 1.2748,                0.80415,                0.73389,                 0.7832,                0.64266,                0.76506,                0.78064,                 1.2988,              0.0080794,              0.0080794,              0.0080794
                     99,                0.68138,                0.71964,                 1.2626,                 0.8097,                0.73015,                0.78252,                0.64139,                0.77049,                0.78427,                 1.2971,              0.0080596,              0.0080596,              0.0080596
                    100,                0.68225,                0.71004,                 1.2598,                0.81459,                0.72793,                0.78203,                0.63981,                0.76885,                0.78292,                 1.2979,              0.0080398,              0.0080398,              0.0080398
