                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.94722,                0.68419,                 1.2903,                0.78012,                0.82889,                0.88252,                0.67352,                0.92092,                0.71128,                 1.2972,              0.0093268,              0.0093268,              0.0093268
                     36,                0.93781,                0.66666,                 1.2673,                0.81696,                0.84523,                0.90826,                0.68534,                0.94012,                0.68339,                 1.3133,               0.009307,               0.009307,               0.009307
                     37,                0.94248,                0.67356,                 1.2771,                0.82754,                0.84566,                0.90396,                0.69071,                 0.9183,                  0.659,                 1.2934,              0.0092872,              0.0092872,              0.0092872
                     38,                 0.9433,                0.66022,                 1.2661,                0.86539,                0.83194,                 0.9223,                0.70825,                0.89268,                 0.6327,                 1.2672,              0.0092674,              0.0092674,              0.0092674
                     39,                0.91504,                0.65429,                 1.2513,                 0.7472,                0.81384,                0.86023,                0.61641,                 1.0086,                0.80963,                 1.3524,              0.0092476,              0.0092476,              0.0092476
                     40,                0.92828,                0.65154,                 1.2689,                0.82459,                0.82056,                 0.9007,                 0.6974,                  0.887,                0.66699,                 1.2769,              0.0092278,              0.0092278,              0.0092278
                     41,                0.92478,                0.64863,                 1.2577,                0.83771,                0.82932,                  0.907,                0.69834,                0.90309,                0.68425,                 1.2827,               0.009208,               0.009208,               0.009208
                     42,                0.91479,                0.62535,                 1.2517,                0.82988,                0.84351,                0.90949,                0.69931,                0.88515,                0.65499,                 1.2609,              0.0091882,              0.0091882,              0.0091882
                     43,                0.90429,                0.62526,                  1.249,                0.85607,                0.83619,                 0.9225,                0.71748,                0.87601,                0.62217,                 1.2568,              0.0091684,              0.0091684,              0.0091684
                     44,                0.90861,                0.62376,                 1.2463,                0.83215,                0.83975,                0.91152,                0.69261,                 0.9373,                0.64634,                 1.3038,              0.0091486,              0.0091486,              0.0091486
                     45,                0.90448,                0.62728,                 1.2402,                0.82898,                0.86902,                0.91788,                 0.7139,                0.89512,                  0.631,                 1.2695,              0.0091288,              0.0091288,              0.0091288
                     46,                0.90071,                0.62165,                 1.2509,                0.86275,                0.81343,                0.91171,                0.70547,                0.89251,                0.63672,                 1.2708,               0.009109,               0.009109,               0.009109
                     47,                0.89746,                0.63229,                  1.251,                0.82459,                0.87715,                0.91536,                 0.6993,                0.90063,                0.67011,                 1.2719,              0.0090892,              0.0090892,              0.0090892
                     48,                0.90321,                0.63042,                 1.2417,                0.84558,                0.80439,                0.90485,                0.69781,                0.89818,                0.66785,                 1.2757,              0.0090694,              0.0090694,              0.0090694
                     49,                0.89106,                0.61394,                 1.2459,                0.85443,                0.85039,                0.92707,                0.72075,                0.86894,                0.63337,                   1.25,              0.0090496,              0.0090496,              0.0090496
                     50,                0.88522,                0.61393,                 1.2358,                0.84261,                0.85641,                0.92087,                0.72145,                0.85545,                0.62146,                 1.2396,              0.0090298,              0.0090298,              0.0090298
                     51,                 0.8844,                0.60162,                 1.2219,                0.86764,                0.85952,                0.93048,                0.73189,                0.85081,                0.58615,                 1.2357,                0.00901,                0.00901,                0.00901
                     52,                0.88485,                0.60925,                 1.2263,                0.87068,                0.85985,                0.93489,                0.73412,                0.84053,                0.58068,                 1.2252,              0.0089902,              0.0089902,              0.0089902
                     53,                0.87217,                 0.6036,                 1.2195,                0.84465,                0.88908,                0.93586,                0.73293,                0.84642,                0.57805,                 1.2286,              0.0089704,              0.0089704,              0.0089704
                     54,                0.86563,                 0.5949,                 1.2106,                0.83475,                0.87145,                0.92724,                0.72496,                0.84594,                0.61634,                 1.2353,              0.0089506,              0.0089506,              0.0089506
                     55,                 0.8652,                0.59857,                 1.2218,                0.84847,                 0.8448,                0.91931,                0.72507,                0.84646,                0.60529,                  1.239,              0.0089308,              0.0089308,              0.0089308
                     56,                0.86481,                0.59154,                  1.225,                0.86509,                0.87666,                0.93372,                0.73225,                0.84494,                0.58065,                 1.2326,               0.008911,               0.008911,               0.008911
                     57,                0.86504,                0.58075,                 1.2094,                0.88505,                0.83792,                0.93001,                0.73651,                0.83443,                0.59798,                 1.2183,              0.0088912,              0.0088912,              0.0088912
                     58,                0.85392,                0.58318,                 1.2022,                0.87702,                0.85555,                0.93786,                0.74048,                0.83384,                0.56978,                 1.2141,              0.0088714,              0.0088714,              0.0088714
                     59,                0.85232,                0.57853,                 1.2101,                0.85659,                0.86028,                0.93411,                0.74047,                0.81964,                0.57581,                  1.204,              0.0088516,              0.0088516,              0.0088516
                     60,                0.86047,                 0.5839,                 1.2104,                 0.8689,                0.84953,                0.92833,                   0.73,                0.86838,                0.59706,                 1.2373,              0.0088318,              0.0088318,              0.0088318
                     61,                0.84781,                0.56949,                 1.1911,                0.84086,                0.87687,                0.92721,                0.73761,                0.82022,                0.57063,                 1.2161,               0.008812,               0.008812,               0.008812
                     62,                0.84783,                0.57827,                 1.2022,                0.86513,                0.87698,                 0.9298,                0.73456,                0.82886,                 0.5798,                 1.2123,              0.0087922,              0.0087922,              0.0087922
                     63,                0.83927,                0.56558,                 1.1807,                0.86471,                0.86833,                0.93506,                0.74689,                0.81163,                0.56803,                 1.2067,              0.0087724,              0.0087724,              0.0087724
                     64,                0.83515,                0.56823,                 1.1911,                0.87076,                0.87059,                 0.9338,                0.74115,                0.81193,                0.56558,                 1.2048,              0.0087526,              0.0087526,              0.0087526
                     65,                 0.8359,                0.56855,                 1.1826,                0.86998,                0.87704,                0.93896,                0.74996,                0.81602,                0.55718,                 1.2057,              0.0087328,              0.0087328,              0.0087328
                     66,                0.82945,                0.56507,                 1.1844,                0.85589,                0.88263,                0.93498,                0.74321,                0.81297,                0.56366,                 1.2023,               0.008713,               0.008713,               0.008713
                     67,                0.82338,                0.55762,                 1.1774,                0.87539,                 0.8448,                0.91449,                0.72807,                0.82258,                0.59546,                 1.2071,              0.0086932,              0.0086932,              0.0086932
                     68,                0.82304,                0.56373,                 1.1821,                0.87724,                0.86637,                0.93666,                0.74689,                0.81064,                0.57643,                 1.1937,              0.0086734,              0.0086734,              0.0086734
                     69,                0.81705,                0.55369,                  1.178,                0.85434,                 0.8725,                0.93173,                0.74118,                0.83413,                0.57583,                 1.2126,              0.0086536,              0.0086536,              0.0086536
                     70,                0.81715,                0.55292,                 1.1662,                0.87775,                0.86586,                0.93709,                0.74725,                0.81363,                0.56515,                 1.1985,              0.0086338,              0.0086338,              0.0086338
                     71,                0.81644,                0.54804,                 1.1625,                0.88429,                0.85383,                0.93386,                0.74922,                0.79206,                0.55844,                 1.1838,               0.008614,               0.008614,               0.008614
                     72,                0.81654,                0.55309,                 1.1771,                0.87073,                0.87453,                 0.9393,                0.75681,                0.78027,                0.55012,                 1.1792,              0.0085942,              0.0085942,              0.0085942
                     73,                0.79941,                0.53381,                 1.1602,                0.87876,                0.88186,                0.94675,                0.76428,                0.78247,                0.53746,                 1.1769,              0.0085744,              0.0085744,              0.0085744
                     74,                0.81414,                0.54722,                 1.1535,                   0.87,                0.87467,                0.93468,                0.75681,                0.78013,                0.55367,                 1.1759,              0.0085546,              0.0085546,              0.0085546
                     75,                0.79798,                 0.5361,                 1.1582,                0.85753,                0.88392,                0.93268,                0.75536,                0.78311,                0.54435,                 1.1775,              0.0085348,              0.0085348,              0.0085348
                     76,                0.79148,                 0.5274,                 1.1524,                0.88312,                0.86629,                0.94191,                0.75923,                0.78156,                0.54444,                 1.1782,               0.008515,               0.008515,               0.008515
                     77,                0.79639,                0.52766,                 1.1677,                0.87609,                0.86631,                0.93505,                  0.749,                0.80735,                0.54935,                 1.1927,              0.0084952,              0.0084952,              0.0084952
                     78,                0.79166,                0.53396,                 1.1487,                0.89784,                0.85297,                0.93545,                0.75682,                0.77805,                0.53957,                 1.1747,              0.0084754,              0.0084754,              0.0084754
                     79,                0.78709,                0.51889,                 1.1426,                0.88497,                0.87649,                0.93588,                0.76234,                0.77123,                0.53818,                 1.1742,              0.0084556,              0.0084556,              0.0084556
                     80,                0.78721,                 0.5201,                  1.145,                0.89179,                0.86449,                0.94292,                0.76717,                0.76143,                0.53284,                 1.1654,              0.0084358,              0.0084358,              0.0084358
                     81,                0.78279,                0.52143,                  1.146,                   0.87,                0.87274,                0.92858,                0.75669,                0.77803,                0.55946,                 1.1734,               0.008416,               0.008416,               0.008416
                     82,                0.77381,                 0.5125,                 1.1443,                0.88083,                0.88656,                 0.9455,                0.76985,                0.75652,                0.52501,                 1.1571,              0.0083962,              0.0083962,              0.0083962
                     83,                0.77931,                0.52484,                  1.138,                0.90268,                0.84996,                0.94314,                0.77217,                0.76253,                0.54245,                 1.1589,              0.0083764,              0.0083764,              0.0083764
                     84,                0.77375,                0.51326,                  1.147,                0.88865,                0.87495,                0.94493,                0.76742,                0.76981,                0.52226,                 1.1685,              0.0083566,              0.0083566,              0.0083566
                     85,                0.76188,                0.51258,                 1.1266,                0.89814,                0.86887,                0.94317,                0.77605,                 0.7508,                0.52673,                 1.1509,              0.0083368,              0.0083368,              0.0083368
                     86,                0.76482,                0.50352,                 1.1311,                0.89105,                0.87747,                0.94578,                0.77008,                0.76273,                0.51609,                 1.1576,               0.008317,               0.008317,               0.008317
                     87,                0.76396,                0.50448,                 1.1354,                0.88886,                0.88363,                0.94602,                0.77315,                0.75903,                0.50867,                 1.1584,              0.0082972,              0.0082972,              0.0082972
                     88,                0.75077,                0.49912,                 1.1269,                0.88443,                0.88951,                0.94896,                0.77727,                0.75317,                0.51193,                 1.1572,              0.0082774,              0.0082774,              0.0082774
                     89,                0.76017,                0.50316,                 1.1216,                0.88905,                0.87876,                0.93866,                0.77685,                0.73194,                0.52641,                 1.1416,              0.0082576,              0.0082576,              0.0082576
                     90,                0.75973,                0.49841,                 1.1335,                0.88295,                0.89553,                0.95126,                0.77765,                0.74145,                0.50537,                 1.1466,              0.0082378,              0.0082378,              0.0082378
                     91,                0.74686,                0.49562,                 1.1249,                0.86394,                0.88177,                0.93494,                0.76925,                0.73783,                0.52906,                  1.146,               0.008218,               0.008218,               0.008218
