                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.89624,                0.68823,                 1.3924,                0.84629,                0.84502,                 0.9127,                0.70099,                0.88535,                0.68522,                 1.4317,              0.0093268,              0.0093268,              0.0093268
                     36,                0.87829,                0.67062,                 1.3743,                0.83489,                0.87611,                0.92708,                0.71078,                0.89075,                0.63613,                 1.4042,               0.009307,               0.009307,               0.009307
                     37,                0.88655,                0.67238,                 1.3715,                0.84092,                0.84781,                0.91561,                0.70439,                0.89943,                0.65438,                 1.3965,              0.0092872,              0.0092872,              0.0092872
                     38,                0.88766,                0.66723,                 1.3679,                0.87036,                0.85148,                0.92909,                0.72455,                0.84971,                 0.6351,                  1.362,              0.0092674,              0.0092674,              0.0092674
                     39,                0.87481,                0.66945,                 1.3435,                 0.7931,                0.84093,                0.88218,                0.66927,                0.92955,                 0.7486,                 1.4425,              0.0092476,              0.0092476,              0.0092476
                     40,                0.86458,                0.64608,                   1.35,                0.86118,                0.86411,                0.92553,                0.72441,                0.83773,                0.61318,                 1.3509,              0.0092278,              0.0092278,              0.0092278
                     41,                0.86619,                0.63573,                 1.3542,                0.86668,                0.86629,                0.93785,                0.73732,                0.82776,                0.62061,                 1.3472,               0.009208,               0.009208,               0.009208
                     42,                0.85391,                0.63272,                 1.3343,                0.87364,                0.85211,                0.93305,                0.73268,                0.83618,                0.60379,                 1.3418,              0.0091882,              0.0091882,              0.0091882
                     43,                0.85094,                0.63078,                 1.3318,                 0.8677,                0.86672,                 0.9356,                0.73743,                0.82811,                0.60509,                 1.3375,              0.0091684,              0.0091684,              0.0091684
                     44,                0.84336,                0.61789,                 1.3238,                0.87399,                0.87403,                0.93592,                0.74086,                 0.8214,                0.59318,                 1.3233,              0.0091486,              0.0091486,              0.0091486
                     45,                0.83137,                0.61303,                 1.3121,                0.88472,                0.87102,                0.93841,                0.74198,                0.81116,                0.58103,                 1.3176,              0.0091288,              0.0091288,              0.0091288
                     46,                0.83606,                0.62633,                 1.3276,                0.86338,                0.85469,                0.92149,                0.72113,                0.85325,                 0.6401,                   1.38,               0.009109,               0.009109,               0.009109
                     47,                0.84264,                0.62339,                 1.3343,                0.87429,                0.85213,                0.93184,                0.74307,                0.79754,                0.59102,                 1.3057,              0.0090892,              0.0090892,              0.0090892
                     48,                0.82075,                0.60605,                 1.3139,                0.88037,                0.85425,                0.93728,                0.74016,                0.80304,                 0.6028,                 1.3235,              0.0090694,              0.0090694,              0.0090694
                     49,                0.83252,                0.60524,                 1.3187,                0.87149,                0.85985,                0.92587,                0.74192,                0.79424,                0.61267,                  1.313,              0.0090496,              0.0090496,              0.0090496
                     50,                 0.8174,                0.60416,                 1.3009,                0.87307,                0.86672,                0.93385,                0.74034,                0.79588,                0.58632,                 1.3019,              0.0090298,              0.0090298,              0.0090298
                     51,                0.79711,                0.57763,                 1.2887,                0.87075,                0.86025,                0.92533,                0.74171,                0.79644,                0.64413,                 1.3264,                0.00901,                0.00901,                0.00901
                     52,                0.80571,                0.59552,                 1.2999,                 0.8965,                0.86586,                0.94417,                0.75709,                0.78488,                0.56525,                 1.2969,              0.0089902,              0.0089902,              0.0089902
                     53,                0.80572,                0.58145,                  1.287,                0.89537,                0.85727,                0.93979,                0.75704,                0.78458,                0.57904,                 1.3079,              0.0089704,              0.0089704,              0.0089704
                     54,                0.78725,                0.57589,                 1.2752,                0.87886,                 0.8702,                0.93891,                0.75483,                0.77326,                0.58426,                 1.2845,              0.0089506,              0.0089506,              0.0089506
                     55,                0.79525,                0.58196,                 1.2864,                0.87026,                0.88435,                0.93931,                0.76069,                0.76065,                0.56645,                 1.2805,              0.0089308,              0.0089308,              0.0089308
                     56,                0.79643,                0.58251,                 1.2956,                0.87446,                0.86547,                0.93493,                0.75565,                0.77217,                0.57851,                 1.2894,               0.008911,               0.008911,               0.008911
                     57,                0.76825,                0.54972,                 1.2635,                0.85866,                 0.9063,                0.94398,                0.75323,                 0.7845,                0.56303,                 1.3021,              0.0088912,              0.0088912,              0.0088912
                     58,                0.76907,                0.56538,                  1.273,                0.89399,                0.85727,                0.94117,                0.76367,                0.75562,                0.56409,                 1.2741,              0.0088714,              0.0088714,              0.0088714
                     59,                0.78447,                0.56825,                 1.2808,                0.88166,                0.89041,                0.94071,                0.76728,                0.75444,                0.55734,                 1.2698,              0.0088516,              0.0088516,              0.0088516
                     60,                0.76549,                0.55475,                 1.2611,                0.89748,                0.86285,                0.93948,                0.76791,                0.75492,                0.58185,                 1.2778,              0.0088318,              0.0088318,              0.0088318
                     61,                0.75834,                0.55057,                 1.2503,                0.89229,                0.85479,                0.93789,                0.76377,                0.76179,                 0.5722,                 1.2666,               0.008812,               0.008812,               0.008812
                     62,                0.75891,                 0.5488,                 1.2392,                 0.8671,                0.89596,                0.94722,                0.77599,                0.73914,                0.55637,                 1.2589,              0.0087922,              0.0087922,              0.0087922
                     63,                0.75023,                0.53808,                 1.2373,                0.88563,                0.88349,                0.94672,                0.77147,                0.74538,                0.55481,                 1.2612,              0.0087724,              0.0087724,              0.0087724
                     64,                0.75518,                0.54227,                 1.2456,                0.87336,                0.85985,                0.93429,                0.76234,                0.76005,                0.58493,                 1.2729,              0.0087526,              0.0087526,              0.0087526
                     65,                0.75233,                0.55191,                 1.2345,                0.88031,                 0.8822,                0.94489,                0.76651,                0.75064,                0.55966,                 1.2725,              0.0087328,              0.0087328,              0.0087328
                     66,                0.74851,                0.53908,                 1.2355,                0.89683,                0.88521,                 0.9509,                0.78039,                0.72883,                0.52546,                 1.2529,               0.008713,               0.008713,               0.008713
                     67,                 0.7342,                0.52439,                  1.228,                0.90012,                0.88727,                0.94601,                0.78424,                0.71698,                0.54698,                 1.2336,              0.0086932,              0.0086932,              0.0086932
                     68,                0.73254,                0.53099,                 1.2313,                0.88437,                0.88435,                0.94973,                0.78455,                 0.7209,                0.54239,                 1.2433,              0.0086734,              0.0086734,              0.0086734
                     69,                0.71953,                0.51273,                 1.2233,                0.87497,                0.88564,                0.94355,                0.78042,                0.72204,                0.53907,                 1.2405,              0.0086536,              0.0086536,              0.0086536
                     70,                0.72159,                0.51643,                 1.2158,                0.90362,                0.87469,                0.94559,                0.78266,                0.71294,                0.53973,                 1.2422,              0.0086338,              0.0086338,              0.0086338
                     71,                 0.7171,                0.50816,                 1.2078,                0.89712,                0.85475,                 0.9395,                0.78374,                0.70986,                0.54249,                 1.2316,               0.008614,               0.008614,               0.008614
                     72,                0.71327,                0.51131,                  1.218,                0.88882,                0.87661,                0.94448,                 0.7795,                0.71361,                0.53783,                 1.2332,              0.0085942,              0.0085942,              0.0085942
                     73,                0.71158,                0.51396,                 1.2084,                0.88335,                0.89252,                0.94906,                0.78634,                0.70292,                0.52581,                 1.2344,              0.0085744,              0.0085744,              0.0085744
                     74,                0.70476,                0.50361,                 1.2006,                0.89352,                0.88822,                0.94929,                0.78935,                0.69522,                0.52919,                 1.2255,              0.0085546,              0.0085546,              0.0085546
                     75,                0.70237,                 0.4988,                 1.1953,                0.87708,                0.90497,                0.94685,                0.79412,                 0.6957,                 0.5204,                 1.2137,              0.0085348,              0.0085348,              0.0085348
                     76,                0.69129,                0.49606,                 1.1857,                 0.8907,                0.88991,                0.95034,                0.79674,                0.69188,                0.50865,                 1.2155,               0.008515,               0.008515,               0.008515
                     77,                 0.6988,                0.51424,                 1.2005,                0.90148,                0.88134,                0.95062,                0.79173,                0.69232,                0.51353,                 1.2302,              0.0084952,              0.0084952,              0.0084952
                     78,                0.68441,                0.49475,                 1.1821,                0.86718,                0.90105,                0.94873,                0.79719,                0.68616,                0.51631,                 1.2158,              0.0084754,              0.0084754,              0.0084754
                     79,                0.69041,                 0.4933,                 1.1813,                0.87934,                 0.8994,                0.95361,                0.79591,                0.70618,                0.51648,                 1.2174,              0.0084556,              0.0084556,              0.0084556
                     80,                0.68581,                0.48128,                 1.1873,                0.89698,                0.88994,                0.95198,                0.79773,                0.68921,                 0.5164,                 1.2102,              0.0084358,              0.0084358,              0.0084358
