                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.8823,                 1.3062,                  2.534,                0.82096,                0.82287,                0.89537,                0.68954,                 1.8189,                 1.2347,                 2.5616,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.8874,                 1.3147,                  2.528,                0.81099,                0.82274,                0.89599,                0.68984,                 1.7743,                 1.2599,                 2.5578,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.8351,                 1.2592,                 2.5011,                0.87245,                0.82502,                0.91681,                0.71055,                 1.7675,                 1.1575,                 2.5329,               0.009307,               0.009307,               0.009307
                     37,                 1.8659,                 1.2712,                 2.5126,                0.83359,                0.83448,                0.90655,                0.69519,                 1.8366,                 1.1994,                 2.5649,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.8739,                 1.2643,                   2.51,                 0.8399,                0.85555,                0.91818,                0.71401,                 1.7345,                 1.1408,                 2.5038,              0.0092674,              0.0092674,              0.0092674
                     39,                   1.82,                 1.2682,                 2.4625,                0.81088,                0.79751,                0.87957,                0.67271,                 1.8223,                 1.3314,                 2.5852,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.8202,                 1.2265,                 2.4903,                0.82823,                0.84166,                0.90012,                0.69756,                 1.7495,                 1.1961,                 2.5215,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.8224,                 1.2064,                 2.4603,                0.85298,                0.83233,                 0.9104,                0.71033,                 1.7367,                 1.1889,                 2.4842,               0.009208,               0.009208,               0.009208
                     42,                 1.7962,                  1.199,                 2.4438,                0.86676,                0.83626,                0.92336,                0.72137,                 1.7127,                 1.0993,                 2.4797,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.7734,                 1.2045,                 2.4659,                0.85445,                0.84007,                0.91645,                0.71502,                  1.724,                 1.1599,                 2.4841,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.7624,                 1.1895,                 2.4277,                0.85357,                0.79443,                0.89528,                0.70641,                 1.7183,                 1.2448,                 2.4857,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.7425,                 1.1429,                 2.4079,                0.84059,                0.84824,                0.91632,                0.71459,                  1.718,                 1.1724,                 2.4761,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.7469,                 1.1678,                 2.4336,                0.86427,                0.83577,                0.91913,                 0.7228,                 1.6902,                  1.114,                 2.4671,               0.009109,               0.009109,               0.009109
                     47,                 1.7707,                 1.1721,                 2.4512,                0.86554,                0.85237,                0.92796,                0.72651,                 1.6976,                 1.0644,                 2.4533,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.7318,                 1.1386,                 2.4052,                0.86651,                0.85678,                0.93007,                0.73378,                 1.6887,                 1.0843,                 2.4398,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.7437,                 1.1408,                 2.4262,                0.86326,                0.82975,                0.91626,                0.72039,                 1.7003,                 1.1552,                  2.478,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.7061,                 1.1217,                 2.3966,                0.84745,                0.87413,                0.92854,                0.72967,                 1.6804,                 1.0651,                 2.4513,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.6974,                 1.0855,                 2.3909,                0.87027,                0.83347,                0.92015,                0.72914,                 1.6815,                  1.128,                  2.458,                0.00901,                0.00901,                0.00901
                     52,                 1.7013,                 1.1082,                 2.3973,                0.86939,                0.83792,                0.92759,                0.73994,                 1.6198,                 1.0767,                 2.4096,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.7022,                 1.0836,                  2.371,                0.86328,                0.85899,                0.92792,                0.74487,                 1.6016,                 1.0636,                 2.3914,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.6745,                 1.0868,                 2.3556,                0.87098,                0.86492,                0.92943,                0.74108,                 1.6028,                 1.0615,                 2.3836,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.6791,                  1.111,                 2.3694,                0.87786,                0.85168,                0.92804,                0.73093,                 1.6573,                 1.0719,                 2.4326,              0.0089308,              0.0089308,              0.0089308
