                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.6823,                 7.4098,                 4.1139,                  2e-05,                0.00129,                  1e-05,                      0,                 4.0661,                 6.6641,                  4.244,              0.0033062,              0.0033062,              0.0033062
                      2,                 2.6105,                 4.2702,                 3.0594,                0.40596,                0.32846,                0.28159,                0.10819,                 2.3336,                 2.8445,                 2.8762,              0.0066264,              0.0066264,              0.0066264
                      3,                 1.9699,                 2.4308,                 2.3211,                0.54455,                0.52064,                0.51528,                 0.2856,                  1.608,                 2.1446,                 2.0589,              0.0099334,              0.0099334,              0.0099334
                      4,                 1.6904,                 1.8428,                 1.9868,                0.62052,                0.63801,                0.64752,                0.38725,                 1.4081,                 2.2658,                 1.8439,              0.0099406,              0.0099406,              0.0099406
                      5,                 1.4984,                 1.4678,                 1.7898,                0.59103,                0.62511,                0.61704,                0.38696,                 1.3028,                 1.4995,                 1.6955,              0.0099208,              0.0099208,              0.0099208
                      6,                 1.3883,                 1.2894,                 1.6846,                0.65527,                0.70933,                0.73155,                0.45643,                 1.3066,                 1.6473,                 1.6875,               0.009901,               0.009901,               0.009901
                      7,                 1.3019,                 1.1875,                 1.6193,                0.65554,                0.70445,                0.72344,                 0.4684,                 1.2833,                 1.1431,                 1.6013,              0.0098812,              0.0098812,              0.0098812
                      8,                 1.2514,                 1.1139,                 1.5538,                0.66551,                0.73087,                0.74892,                0.49959,                 1.1926,                 1.2137,                 1.5632,              0.0098614,              0.0098614,              0.0098614
                      9,                 1.2139,                 1.0726,                 1.4999,                0.66025,                0.74076,                0.74969,                0.50858,                 1.1347,                 1.2586,                 1.5019,              0.0098416,              0.0098416,              0.0098416
                     10,                 1.1919,                 1.0198,                 1.4838,                0.65429,                 0.7356,                0.74929,                0.51809,                 1.1356,                 1.2018,                 1.5123,              0.0098218,              0.0098218,              0.0098218
                     11,                 1.1636,                0.97738,                 1.4625,                0.68526,                0.75911,                0.78408,                0.53732,                 1.1575,                0.99471,                 1.4951,               0.009802,               0.009802,               0.009802
                     12,                 1.1434,                0.95191,                 1.4513,                0.68533,                0.75093,                0.78078,                0.54518,                  1.113,                0.97515,                 1.4725,              0.0097822,              0.0097822,              0.0097822
                     13,                 1.1301,                0.92484,                 1.4376,                0.73866,                0.74125,                0.81376,                0.57779,                 1.0809,                0.97026,                 1.4301,              0.0097624,              0.0097624,              0.0097624
                     14,                 1.1161,                0.89022,                 1.4303,                0.75054,                0.76706,                0.84644,                0.60553,                 1.0634,                0.87206,                 1.4175,              0.0097426,              0.0097426,              0.0097426
                     15,                 1.0943,                0.88379,                 1.4214,                0.70956,                0.73646,                 0.7917,                0.55466,                 1.0983,                0.95307,                 1.4652,              0.0097228,              0.0097228,              0.0097228
                     16,                 1.0891,                0.85283,                 1.3929,                0.70471,                0.75412,                0.78779,                0.55537,                 1.0927,                0.99765,                 1.4475,               0.009703,               0.009703,               0.009703
                     17,                 1.0724,                0.84038,                 1.3836,                0.75596,                0.76354,                0.84453,                0.60785,                 1.0617,                0.83736,                 1.4106,              0.0096832,              0.0096832,              0.0096832
                     18,                 1.0638,                0.80933,                 1.3839,                0.69845,                0.82287,                0.81814,                0.59228,                 1.0502,                0.85126,                 1.4132,              0.0096634,              0.0096634,              0.0096634
                     19,                 1.0495,                0.80385,                 1.3742,                0.75682,                0.77472,                0.84978,                0.61497,                 1.0379,                0.85288,                 1.3916,              0.0096436,              0.0096436,              0.0096436
                     20,                 1.0363,                0.78662,                 1.3589,                0.77107,                0.79496,                 0.8688,                0.63446,                 1.0166,                0.81111,                  1.386,              0.0096238,              0.0096238,              0.0096238
                     21,                 1.0371,                0.78327,                 1.3587,                0.80501,                0.81292,                0.88835,                0.64905,                0.98376,                0.76864,                 1.3648,               0.009604,               0.009604,               0.009604
                     22,                 1.0211,                0.76419,                 1.3558,                 0.7462,                0.82036,                 0.8535,                  0.618,                 1.0027,                 0.8536,                 1.3721,              0.0095842,              0.0095842,              0.0095842
                     23,                 1.0166,                0.76141,                 1.3494,                0.77113,                0.80972,                0.86199,                0.63431,                0.98396,                0.78726,                 1.3576,              0.0095644,              0.0095644,              0.0095644
                     24,                 1.0159,                0.75845,                 1.3443,                0.80341,                0.81174,                0.88863,                0.64931,                 1.0012,                0.75508,                 1.3635,              0.0095446,              0.0095446,              0.0095446
                     25,                 1.0107,                0.74634,                 1.3439,                0.77302,                0.83276,                 0.8801,                0.65436,                0.98091,                0.76673,                 1.3554,              0.0095248,              0.0095248,              0.0095248
                     26,                 0.9996,                0.74017,                 1.3237,                0.83392,                 0.7988,                 0.8931,                0.65986,                0.96992,                0.73742,                 1.3402,               0.009505,               0.009505,               0.009505
                     27,                 1.0115,                0.73087,                 1.3304,                0.76959,                0.80009,                0.84827,                0.63811,                 0.9578,                0.79538,                 1.3374,              0.0094852,              0.0094852,              0.0094852
                     28,                0.99525,                0.72197,                 1.3134,                0.82285,                0.80077,                0.88608,                0.65807,                0.97187,                0.74095,                 1.3429,              0.0094654,              0.0094654,              0.0094654
                     29,                0.98198,                0.72308,                 1.3188,                0.78892,                0.81212,                0.88126,                0.65559,                0.95279,                0.78571,                 1.3121,              0.0094456,              0.0094456,              0.0094456
                     30,                0.99384,                0.72204,                 1.3203,                0.79843,                0.82244,                0.88957,                0.66461,                0.95586,                0.72826,                  1.328,              0.0094258,              0.0094258,              0.0094258
                     31,                0.97539,                 0.6998,                  1.305,                0.84329,                0.78892,                0.90078,                  0.681,                 0.9512,                0.70815,                 1.3249,               0.009406,               0.009406,               0.009406
                     32,                 0.9777,                0.69019,                  1.304,                0.80649,                0.81887,                0.89224,                0.66183,                0.96911,                0.71885,                 1.3419,              0.0093862,              0.0093862,              0.0093862
                     33,                0.95858,                0.68326,                 1.2935,                0.81129,                0.83544,                 0.9011,                0.68141,                0.92518,                0.71615,                 1.3033,              0.0093664,              0.0093664,              0.0093664
                     34,                0.96111,                 0.6949,                 1.2975,                0.78348,                0.77006,                0.85803,                0.63498,                0.98039,                0.89287,                 1.3438,              0.0093466,              0.0093466,              0.0093466
                     35,                0.96064,                0.70211,                 1.3045,                0.77406,                0.81126,                0.86948,                0.65458,                0.95957,                0.75416,                 1.3203,              0.0093268,              0.0093268,              0.0093268
                     36,                0.94687,                0.67712,                 1.2751,                0.83574,                0.82373,                 0.9008,                0.68112,                0.93965,                0.68661,                 1.3102,               0.009307,               0.009307,               0.009307
                     37,                0.95038,                0.68437,                 1.2853,                0.87293,                0.84738,                0.92797,                 0.7087,                 0.9091,                0.63236,                 1.2855,              0.0092872,              0.0092872,              0.0092872
                     38,                0.94882,                0.67984,                 1.2766,                 0.8049,                0.78418,                0.87499,                0.67089,                0.92333,                0.73637,                 1.3002,              0.0092674,              0.0092674,              0.0092674
                     39,                0.93402,                0.66934,                  1.266,                0.81807,                0.83534,                0.89364,                0.67825,                0.91858,                 0.7026,                 1.2908,              0.0092476,              0.0092476,              0.0092476
                     40,                0.93631,                0.66637,                 1.2788,                0.85106,                0.83281,                0.91792,                 0.7053,                 0.8861,                0.64719,                 1.2725,              0.0092278,              0.0092278,              0.0092278
                     41,                0.93433,                0.65833,                 1.2666,                0.78932,                0.79493,                0.86373,                0.64233,                0.98589,                0.75969,                 1.3507,               0.009208,               0.009208,               0.009208
                     42,                0.93002,                0.64958,                 1.2652,                0.85542,                 0.8521,                0.92144,                0.71036,                0.90048,                0.64496,                 1.2812,              0.0091882,              0.0091882,              0.0091882
                     43,                0.91813,                0.64396,                 1.2606,                0.84981,                0.85512,                0.91887,                0.71044,                0.89682,                0.63958,                  1.276,              0.0091684,              0.0091684,              0.0091684
                     44,                0.92125,                0.64248,                 1.2582,                0.80095,                0.82846,                0.88821,                0.68486,                0.90541,                0.71604,                 1.2871,              0.0091486,              0.0091486,              0.0091486
                     45,                0.91017,                0.64384,                 1.2467,                0.84786,                0.82631,                 0.9167,                0.69946,                0.90394,                0.67103,                 1.2794,              0.0091288,              0.0091288,              0.0091288
                     46,                0.90849,                0.64611,                 1.2555,                0.82756,                0.84867,                0.90671,                0.69677,                0.90461,                0.66867,                 1.2851,               0.009109,               0.009109,               0.009109
                     47,                0.91161,                0.64117,                 1.2633,                 0.8384,                 0.8491,                 0.9192,                0.69315,                0.92766,                0.64901,                 1.2899,              0.0090892,              0.0090892,              0.0090892
                     48,                0.91429,                0.64536,                 1.2517,                0.85109,                0.85942,                0.92595,                0.71108,                0.88394,                0.64034,                 1.2605,              0.0090694,              0.0090694,              0.0090694
                     49,                  0.911,                0.63533,                 1.2626,                0.86673,                0.85598,                0.93445,                0.72168,                0.88331,                0.61054,                 1.2608,              0.0090496,              0.0090496,              0.0090496
                     50,                0.89974,                0.63415,                 1.2491,                0.87669,                0.85894,                0.93565,                0.72728,                 0.8643,                0.60123,                  1.247,              0.0090298,              0.0090298,              0.0090298
                     51,                0.89959,                0.61662,                 1.2366,                0.85598,                0.85297,                0.92305,                0.70695,                0.90894,                0.62525,                 1.2718,                0.00901,                0.00901,                0.00901
                     52,                0.89455,                0.62494,                 1.2344,                0.89603,                0.85592,                0.94103,                0.73483,                0.86694,                0.58767,                 1.2507,              0.0089902,              0.0089902,              0.0089902
                     53,                0.88356,                0.62344,                 1.2317,                0.85568,                0.85648,                0.92948,                0.71431,                0.87482,                0.61448,                 1.2449,              0.0089704,              0.0089704,              0.0089704
                     54,                 0.8787,                0.61151,                 1.2205,                0.85639,                0.86371,                0.92708,                0.72084,                0.85556,                0.62148,                 1.2443,              0.0089506,              0.0089506,              0.0089506
                     55,                0.88166,                0.61698,                 1.2352,                 0.8256,                0.83921,                0.90536,                0.70394,                0.88391,                0.66161,                 1.2644,              0.0089308,              0.0089308,              0.0089308
                     56,                0.88062,                0.61258,                 1.2394,                0.83852,                0.85469,                0.91926,                0.71259,                0.88401,                0.65247,                 1.2604,               0.008911,               0.008911,               0.008911
                     57,                0.87657,                0.59968,                 1.2213,                0.87723,                0.85096,                0.92807,                0.73425,                0.83676,                0.62158,                 1.2202,              0.0088912,              0.0088912,              0.0088912
                     58,                0.86695,                0.60042,                 1.2147,                0.88572,                0.84308,                0.93403,                0.72097,                 0.8832,                0.60433,                 1.2588,              0.0088714,              0.0088714,              0.0088714
                     59,                0.86707,                0.60244,                 1.2261,                0.84074,                0.84867,                0.91829,                0.70612,                0.88911,                 0.6374,                 1.2572,              0.0088516,              0.0088516,              0.0088516
                     60,                0.87775,                0.60043,                 1.2254,                0.87402,                0.88306,                0.94047,                0.74281,                0.84067,                0.57188,                 1.2178,              0.0088318,              0.0088318,              0.0088318
                     61,                0.86525,                0.59504,                 1.2093,                0.86328,                0.86056,                0.92909,                0.72753,                0.84133,                0.59954,                 1.2292,               0.008812,               0.008812,               0.008812
                     62,                0.86351,                0.59829,                 1.2114,                0.85256,                0.89424,                0.93536,                0.73905,                0.83722,                0.57295,                 1.2235,              0.0087922,              0.0087922,              0.0087922
                     63,                0.85894,                0.58033,                 1.2019,                 0.8847,                0.85771,                0.94317,                0.74453,                0.83448,                0.57911,                 1.2216,              0.0087724,              0.0087724,              0.0087724
                     64,                0.85635,                0.58798,                 1.2102,                0.87549,                0.86801,                0.93509,                0.74157,                0.82635,                0.58872,                 1.2094,              0.0087526,              0.0087526,              0.0087526
                     65,                 0.8549,                0.59261,                 1.2019,                0.87399,                0.88005,                0.93972,                0.74101,                0.84015,                0.58247,                   1.22,              0.0087328,              0.0087328,              0.0087328
                     66,                 0.8484,                0.58475,                 1.2009,                0.88648,                 0.8822,                0.94465,                0.74254,                0.83538,                0.56485,                 1.2177,               0.008713,               0.008713,               0.008713
                     67,                0.83662,                 0.5737,                 1.1907,                0.85936,                0.87403,                0.93228,                0.73591,                0.82864,                0.59025,                 1.2186,              0.0086932,              0.0086932,              0.0086932
                     68,                0.83158,                0.58174,                 1.1908,                0.88197,                0.87102,                0.93672,                0.73966,                0.82313,                 0.5886,                 1.2084,              0.0086734,              0.0086734,              0.0086734
                     69,                0.83401,                0.57057,                 1.1909,                0.88724,                 0.8761,                0.94248,                0.75079,                0.81678,                0.56222,                 1.2103,              0.0086536,              0.0086536,              0.0086536
                     70,                0.83101,                0.57023,                 1.1758,                0.88743,                0.85066,                0.93501,                0.74786,                0.81741,                0.58219,                  1.205,              0.0086338,              0.0086338,              0.0086338
