                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.0399,                 1.2844,                 1.5995,                 0.7148,                0.59565,                0.64067,                0.49963,                 1.0285,                 1.2349,                 1.5461,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.0292,                 1.2761,                 1.5894,                0.72885,                0.61006,                0.65676,                0.50699,                 1.0076,                 1.2156,                 1.5306,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.0235,                 1.2728,                 1.5896,                 0.7009,                0.60254,                0.65346,                0.50858,                 1.0019,                 1.2313,                  1.535,               0.009307,               0.009307,               0.009307
                     37,                 1.0139,                  1.246,                 1.5714,                0.68138,                0.61749,                0.65725,                0.50907,                 1.0102,                 1.1952,                 1.5228,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.0117,                  1.246,                 1.5733,                  0.717,                0.61868,                0.66367,                0.51991,                0.98733,                 1.1846,                 1.5091,              0.0092674,              0.0092674,              0.0092674
                     39,                0.99611,                 1.2247,                 1.5598,                0.71749,                0.62752,                0.66685,                0.52095,                0.99074,                 1.1726,                 1.5058,              0.0092476,              0.0092476,              0.0092476
                     40,                0.99032,                 1.2163,                 1.5537,                 0.7284,                 0.6208,                 0.6695,                0.52197,                0.99314,                 1.1713,                 1.5051,              0.0092278,              0.0092278,              0.0092278
                     41,                0.97966,                 1.2015,                 1.5428,                0.71263,                0.62091,                0.66521,                0.52289,                0.97158,                 1.1619,                 1.4922,               0.009208,               0.009208,               0.009208
                     42,                0.97004,                 1.1982,                 1.5442,                 0.6938,                0.63599,                0.67568,                0.52953,                0.96131,                 1.1448,                 1.4886,              0.0091882,              0.0091882,              0.0091882
                     43,                0.96926,                 1.1892,                 1.5384,                0.73635,                0.63413,                0.67921,                 0.5358,                0.95408,                 1.1268,                 1.4737,              0.0091684,              0.0091684,              0.0091684
                     44,                0.96384,                  1.161,                 1.5229,                0.71316,                0.63651,                0.67732,                0.53546,                0.95503,                 1.1191,                 1.4821,              0.0091486,              0.0091486,              0.0091486
                     45,                 0.9553,                 1.1511,                 1.5142,                0.74763,                0.63105,                0.67994,                 0.5354,                 0.9597,                 1.1104,                 1.4694,              0.0091288,              0.0091288,              0.0091288
                     46,                0.95124,                 1.1452,                 1.5105,                0.75307,                0.63215,                0.68562,                0.53823,                0.95025,                 1.1011,                 1.4649,               0.009109,               0.009109,               0.009109
                     47,                0.93976,                 1.1399,                 1.5062,                0.72082,                0.63532,                0.68505,                0.54186,                0.93105,                 1.0964,                 1.4586,              0.0090892,              0.0090892,              0.0090892
                     48,                0.94623,                  1.121,                  1.499,                0.72789,                0.64193,                0.68889,                0.54237,                0.94807,                  1.086,                 1.4593,              0.0090694,              0.0090694,              0.0090694
                     49,                0.93291,                 1.1243,                 1.4971,                0.73885,                0.63401,                0.68477,                0.54486,                0.92425,                 1.0885,                 1.4471,              0.0090496,              0.0090496,              0.0090496
                     50,                0.93427,                 1.1136,                 1.4934,                0.73519,                0.64174,                 0.6873,                 0.5474,                0.92276,                 1.0698,                 1.4449,              0.0090298,              0.0090298,              0.0090298
                     51,                0.92645,                 1.1015,                 1.4841,                0.73661,                0.63023,                0.68935,                0.54646,                0.93022,                 1.0753,                 1.4456,                0.00901,                0.00901,                0.00901
                     52,                0.92008,                 1.0972,                 1.4833,                0.74753,                0.63248,                0.69046,                0.54994,                0.92432,                 1.0636,                 1.4347,              0.0089902,              0.0089902,              0.0089902
                     53,                 0.9188,                 1.0864,                 1.4726,                 0.7606,                0.63821,                0.69444,                0.55262,                0.92001,                 1.0547,                 1.4243,              0.0089704,              0.0089704,              0.0089704
                     54,                0.91236,                 1.0843,                 1.4725,                0.74572,                0.64961,                0.69615,                0.55557,                 0.9107,                 1.0465,                 1.4238,              0.0089506,              0.0089506,              0.0089506
                     55,                0.89949,                 1.0565,                 1.4584,                0.76203,                0.64361,                0.70201,                0.55645,                0.91047,                 1.0285,                 1.4152,              0.0089308,              0.0089308,              0.0089308
                     56,                0.89928,                   1.06,                 1.4558,                0.73773,                0.65126,                0.70622,                0.56175,                0.90665,                 1.0211,                 1.4159,               0.008911,               0.008911,               0.008911
                     57,                0.89258,                 1.0507,                 1.4548,                0.74876,                0.64617,                0.70084,                0.55849,                0.90482,                 1.0305,                 1.4072,              0.0088912,              0.0088912,              0.0088912
                     58,                0.89533,                 1.0511,                 1.4494,                0.75146,                0.65397,                0.70131,                0.55835,                0.90718,                 1.0353,                 1.4155,              0.0088714,              0.0088714,              0.0088714
                     59,                0.89405,                 1.0532,                 1.4505,                0.75208,                0.65328,                0.70457,                0.56504,                0.89054,                 1.0086,                 1.3939,              0.0088516,              0.0088516,              0.0088516
                     60,                0.88833,                 1.0318,                  1.441,                0.73876,                0.65281,                0.70367,                0.56631,                0.88304,                 1.0054,                 1.3908,              0.0088318,              0.0088318,              0.0088318
