                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.8779,                 1.2551,                 2.5558,                0.83961,                0.83147,                0.90657,                0.69276,                 1.8217,                  1.229,                 2.5627,              0.0093268,              0.0093268,              0.0093268
                     36,                   1.87,                 1.2201,                 2.5132,                0.82773,                0.81391,                0.89691,                0.69971,                 1.7969,                 1.3139,                  2.573,               0.009307,               0.009307,               0.009307
                     37,                 1.8623,                 1.2515,                 2.5278,                0.79578,                0.84603,                0.89801,                0.67759,                  1.867,                 1.2275,                 2.6235,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.8481,                 1.2039,                 2.4912,                0.84302,                0.82887,                0.90873,                0.70359,                 1.7569,                  1.167,                 2.5363,              0.0092674,              0.0092674,              0.0092674
                     39,                  1.797,                 1.1986,                 2.4725,                0.81277,                0.84919,                0.90838,                0.69834,                 1.7583,                 1.2271,                 2.5337,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.8263,                 1.1777,                  2.499,                0.84657,                0.85162,                0.91906,                0.71258,                 1.7429,                 1.1356,                 2.4975,              0.0092278,              0.0092278,              0.0092278
                     41,                 1.8161,                 1.1591,                  2.474,                0.84346,                0.80525,                0.90302,                0.70381,                 1.7441,                 1.1658,                  2.515,               0.009208,               0.009208,               0.009208
                     42,                 1.7875,                 1.1398,                 2.4565,                0.83626,                0.84095,                 0.9085,                0.71399,                 1.7043,                  1.136,                 2.4826,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.7905,                 1.1386,                  2.469,                0.80136,                0.86028,                0.90645,                0.70916,                 1.7469,                 1.1709,                 2.5051,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.7788,                 1.1141,                 2.4481,                0.79799,                 0.7687,                0.85433,                0.65918,                  1.878,                 1.5842,                 2.6206,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.7579,                 1.1242,                 2.4252,                0.81458,                0.83362,                0.90792,                0.70621,                 1.7098,                 1.1291,                 2.4716,              0.0091288,              0.0091288,              0.0091288
                     46,                  1.745,                 1.1271,                 2.4441,                0.81088,                0.84652,                0.90256,                0.70825,                 1.7422,                 1.1752,                 2.4922,               0.009109,               0.009109,               0.009109
                     47,                 1.7544,                 1.1076,                 2.4488,                0.81017,                0.86421,                0.91096,                0.70173,                 1.7379,                 1.1707,                 2.5105,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.7572,                  1.101,                 2.4283,                0.84732,                0.87084,                0.92984,                0.73913,                 1.6622,                 1.0354,                 2.4362,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.7211,                 1.0714,                 2.4225,                0.83496,                0.88908,                0.92664,                0.73167,                 1.6798,                  1.059,                 2.4448,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.7172,                 1.0898,                 2.4098,                 0.8712,                0.85202,                0.93187,                0.74368,                 1.6352,                 1.0567,                 2.4202,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.6906,                 1.0434,                 2.3686,                0.88872,                0.83437,                0.92813,                0.73802,                 1.6334,                 1.0611,                 2.4202,                0.00901,                0.00901,                0.00901
                     52,                 1.7124,                 1.0627,                 2.3908,                0.85361,                0.87238,                0.93215,                0.74569,                 1.6101,                 1.0254,                 2.3901,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.6782,                 1.0643,                 2.3694,                0.86625,                 0.8632,                0.93102,                0.74277,                 1.6409,                 1.0301,                 2.4262,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.6675,                 1.0109,                 2.3595,                 0.8755,                0.84654,                0.93278,                0.74805,                 1.6086,                 1.0246,                 2.3925,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.6598,                 1.0354,                 2.3723,                0.87254,                0.83706,                0.91936,                  0.739,                  1.619,                 1.1312,                 2.3958,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.6499,                 1.0278,                 2.3782,                0.86973,                 0.8577,                0.93229,                0.74855,                 1.5943,                 1.0245,                 2.3727,               0.008911,               0.008911,               0.008911
                     57,                 1.6519,                 1.0125,                  2.349,                0.87145,                 0.8481,                0.92687,                0.74608,                 1.5865,                 1.0703,                 2.3794,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.6191,                 1.0089,                 2.3281,                0.86997,                0.85714,                0.93458,                0.75781,                 1.5562,                 1.0179,                 2.3458,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.6227,                  1.021,                 2.3447,                0.88656,                0.85675,                 0.9363,                0.76285,                 1.5594,                0.97673,                 2.3502,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.6488,                 1.0036,                 2.3515,                 0.8723,                0.85598,                0.92972,                0.75404,                 1.5861,                 1.0253,                  2.366,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.6085,                0.98442,                 2.3013,                0.87891,                0.85813,                 0.9335,                0.75531,                 1.5527,                  1.019,                  2.344,               0.008812,               0.008812,               0.008812
                     62,                 1.6177,                  1.009,                 2.3261,                 0.8725,                0.84728,                0.92271,                0.74681,                 1.5953,                 1.0605,                 2.3831,              0.0087922,              0.0087922,              0.0087922
                     63,                  1.605,                0.96413,                 2.2954,                0.85464,                0.87661,                0.93278,                0.76222,                 1.5418,                 1.0314,                 2.3432,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.5947,                0.98676,                 2.3117,                 0.8591,                0.86113,                0.92771,                 0.7496,                 1.5585,                 1.0101,                 2.3498,              0.0087526,              0.0087526,              0.0087526
