                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.4889,                 6.3332,                   4.02,                0.35936,                0.32029,                   0.27,                0.10288,                  2.626,                 2.9494,                 3.2077,              0.0033197,              0.0033197,              0.0033197
                      2,                 2.2412,                 2.7902,                 2.6704,                0.51034,                0.55073,                0.52867,                0.25649,                 1.7577,                  2.321,                 2.2896,              0.0066399,              0.0066399,              0.0066399
                      3,                 1.7126,                 1.9852,                 2.0809,                0.65454,                0.66061,                0.69322,                0.42871,                 1.3934,                 1.7984,                  1.815,              0.0099468,              0.0099468,              0.0099468
                      4,                 1.4892,                 1.5845,                 1.8148,                0.61005,                0.64144,                0.62513,                0.36275,                 1.4628,                 1.4561,                 1.8013,              0.0099406,              0.0099406,              0.0099406
                      5,                 1.3607,                 1.3174,                 1.6818,                0.59429,                 0.5877,                0.61803,                0.39902,                 1.2489,                 1.5418,                  1.637,              0.0099208,              0.0099208,              0.0099208
                      6,                 1.2725,                 1.1906,                 1.5778,                0.68371,                0.72442,                0.76145,                0.52019,                 1.1593,                 1.1359,                 1.5289,               0.009901,               0.009901,               0.009901
                      7,                 1.2241,                  1.097,                 1.5434,                0.71394,                0.75647,                0.80105,                0.54899,                 1.1212,                0.98428,                 1.4905,              0.0098812,              0.0098812,              0.0098812
                      8,                 1.1754,                 1.0383,                 1.4852,                0.65206,                0.67326,                0.70742,                0.48148,                 1.2015,                 1.1948,                 1.5756,              0.0098614,              0.0098614,              0.0098614
                      9,                 1.1382,                0.98764,                 1.4387,                0.67336,                0.70894,                0.76061,                0.52919,                 1.0503,                 1.2126,                 1.4314,              0.0098416,              0.0098416,              0.0098416
                     10,                 1.1095,                0.93931,                  1.424,                0.75121,                0.73775,                0.81975,                0.56537,                 1.0991,                0.94465,                 1.4674,              0.0098218,              0.0098218,              0.0098218
                     11,                 1.0968,                0.89727,                 1.4135,                0.74165,                0.77386,                0.83174,                0.57426,                 1.0805,                0.94512,                 1.4529,               0.009802,               0.009802,               0.009802
                     12,                 1.0843,                0.88912,                 1.3976,                0.73698,                0.75623,                0.81939,                0.56509,                  1.124,                0.91664,                 1.5011,              0.0097822,              0.0097822,              0.0097822
                     13,                  1.056,                0.85323,                 1.3851,                0.75828,                0.80997,                0.85712,                 0.6152,                 1.0216,                0.82974,                 1.4037,              0.0097624,              0.0097624,              0.0097624
