                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.25326,                0.61904,                 0.9856,                0.87209,                0.84553,                0.93751,                0.91165,                0.27746,                0.60737,                0.87558,              0.0013328,              0.0013328,              0.0013328
                     36,                0.25035,                0.59544,                0.97211,                0.82279,                0.89007,                0.94133,                0.92522,                0.25466,                0.56038,                0.83894,                0.00133,                0.00133,                0.00133
                     37,                0.23469,                 0.5072,                0.97026,                0.55898,                0.74177,                0.72394,                0.71438,                0.23891,                 1.4391,                0.82944,              0.0013271,              0.0013271,              0.0013271
                     38,                0.25341,                0.57027,                0.98297,                0.83912,                0.81257,                0.88826,                0.87747,                0.23674,                0.60683,                0.83482,              0.0013243,              0.0013243,              0.0013243
                     39,                0.26557,                0.59668,                0.97431,                0.82689,                0.87453,                0.89822,                0.87212,                0.24372,                0.61161,                0.82799,              0.0013215,              0.0013215,              0.0013215
                     40,                0.23982,                0.49752,                0.97533,                0.86629,                0.92141,                0.94606,                0.93294,                0.21959,                0.46311,                0.80346,              0.0013187,              0.0013187,              0.0013187
                     41,                0.25338,                0.55763,                0.97253,                0.68326,                 0.8156,                0.84039,                0.82179,                0.23814,                0.83173,                0.82511,              0.0013158,              0.0013158,              0.0013158
                     42,                0.23006,                0.56069,                0.94705,                0.62543,                 0.7836,                0.75408,                0.73627,                0.27642,                 1.2669,                0.85468,               0.001313,               0.001313,               0.001313
                     43,                0.24067,                0.51451,                0.97876,                0.60919,                0.71468,                0.77914,                0.74911,                0.29859,                  1.972,                0.87108,              0.0013102,              0.0013102,              0.0013102
                     44,                0.22273,                0.53565,                0.95907,                0.76195,                 0.7741,                0.92406,                0.91405,                0.22216,                0.86599,                0.79729,              0.0013073,              0.0013073,              0.0013073
                     45,                0.21749,                0.52615,                0.95005,                 0.8807,                0.91818,                0.95795,                0.94894,                0.21642,                0.46836,                0.79613,              0.0013045,              0.0013045,              0.0013045
                     46,                0.23549,                0.51452,                0.96668,                0.81828,                0.79257,                0.86339,                0.81904,                0.34946,                0.83008,                 0.9715,              0.0013017,              0.0013017,              0.0013017
                     47,                 0.2377,                0.49981,                0.95796,                0.82337,                0.89509,                 0.9237,                0.90813,                0.23566,                0.59575,                0.80325,              0.0012988,              0.0012988,              0.0012988
                     48,                0.23154,                 0.4698,                0.96153,                0.90587,                0.89561,                0.96465,                0.94906,                0.25536,                0.54428,                0.84281,               0.001296,               0.001296,               0.001296
                     49,                0.21783,                0.52266,                0.92453,                 0.7418,                0.92514,                0.93859,                0.92177,                0.28185,                0.72178,                0.86654,              0.0012932,              0.0012932,              0.0012932
                     50,                0.22933,                0.45388,                0.94499,                0.73626,                 0.8797,                0.91907,                0.90857,                0.20888,                0.79935,                0.78796,              0.0012904,              0.0012904,              0.0012904
                     51,                0.20914,                0.46613,                0.93788,                0.61477,                0.75331,                0.83733,                0.82519,                0.22317,                  1.434,                0.80165,              0.0012875,              0.0012875,              0.0012875
                     52,                0.21125,                0.45997,                0.93404,                 0.8775,                0.86196,                0.94915,                0.93909,                0.22613,                0.48409,                0.82105,              0.0012847,              0.0012847,              0.0012847
                     53,                0.20442,                0.45249,                0.94044,                0.54887,                0.64764,                0.73605,                0.72661,                0.21456,                 2.3461,                0.80168,              0.0012819,              0.0012819,              0.0012819
                     54,                0.20427,                0.46722,                0.92983,                0.87031,                0.88457,                0.93409,                0.91389,                0.23306,                0.48679,                0.81511,               0.001279,               0.001279,               0.001279
                     55,                0.21021,                0.46395,                0.95323,                0.64963,                0.77362,                0.84802,                0.84222,                0.21577,                 1.1765,                0.79574,              0.0012762,              0.0012762,              0.0012762
                     56,                0.21566,                0.47345,                0.95712,                0.76649,                0.90418,                0.93639,                0.92834,                0.21857,                0.84405,                0.79392,              0.0012734,              0.0012734,              0.0012734
                     57,                0.19964,                 0.4226,                0.93883,                0.86149,                0.95479,                0.95944,                0.95078,                0.21743,                0.49524,                0.81193,              0.0012706,              0.0012706,              0.0012706
                     58,                0.21077,                0.47451,                0.94472,                0.87779,                0.94738,                0.98027,                0.97691,                0.20335,                0.42568,                 0.7929,              0.0012677,              0.0012677,              0.0012677
                     59,                0.19832,                0.45119,                0.93382,                 0.6778,                0.80062,                0.83544,                0.82426,                0.21678,                 1.2443,                0.80079,              0.0012649,              0.0012649,              0.0012649
                     60,                0.19674,                0.39681,                0.94639,                0.76539,                0.90193,                0.93875,                0.93088,                0.17264,                0.61893,                 0.7638,              0.0012621,              0.0012621,              0.0012621
                     61,                0.19728,                0.41174,                 0.9389,                 0.7292,                0.88411,                0.88384,                0.87762,                0.20689,                0.63017,                0.79266,              0.0012592,              0.0012592,              0.0012592
                     62,                0.19454,                0.41951,                0.93523,                0.90462,                0.90318,                0.95532,                0.95012,                 0.2134,                0.44913,                0.79752,              0.0012564,              0.0012564,              0.0012564
                     63,                0.19338,                0.46998,                 0.9338,                0.89997,                0.87567,                   0.95,                0.94412,                0.19228,                0.46009,                0.78729,              0.0012536,              0.0012536,              0.0012536
                     64,                0.19708,                0.43256,                0.93633,                0.82525,                0.91506,                0.92012,                0.91455,                 0.2045,                0.55252,                0.80727,              0.0012507,              0.0012507,              0.0012507
                     65,                0.20175,                0.44907,                0.94659,                0.75038,                0.84814,                0.89839,                0.89431,                0.18603,                0.94727,                0.76926,              0.0012479,              0.0012479,              0.0012479
                     66,                0.17994,                0.43746,                0.93043,                0.81308,                0.84395,                0.94461,                0.93676,                0.19304,                0.75116,                0.77305,              0.0012451,              0.0012451,              0.0012451
                     67,                0.17761,                0.37827,                0.92924,                0.91015,                0.94401,                0.95568,                0.94946,                0.19079,                0.38248,                0.77916,              0.0012423,              0.0012423,              0.0012423
                     68,                0.17757,                0.32623,                0.91782,                 0.8707,                0.90497,                0.94702,                0.93607,                0.18886,                0.46681,                0.77063,              0.0012394,              0.0012394,              0.0012394
