                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 0.8982,                0.69112,                 1.3644,                0.82799,                0.85058,                 0.9148,                 0.7141,                0.86424,                0.65365,                 1.3703,              0.0093268,              0.0093268,              0.0093268
                     36,                0.88216,                0.66981,                 1.3539,                0.84125,                0.86543,                0.92916,                0.71551,                0.87343,                0.64348,                 1.3672,               0.009307,               0.009307,               0.009307
                     37,                0.88643,                 0.6739,                 1.3599,                0.82493,                0.83749,                0.91047,                0.70676,                0.86754,                0.67799,                 1.3601,              0.0092872,              0.0092872,              0.0092872
                     38,                0.88425,                0.67006,                 1.3512,                0.84887,                0.85813,                0.92503,                0.71997,                0.84921,                0.63864,                 1.3493,              0.0092674,              0.0092674,              0.0092674
                     39,                0.87826,                 0.6669,                  1.337,                0.82887,                0.85254,                0.90925,                 0.7091,                 0.8588,                0.66597,                 1.3554,              0.0092476,              0.0092476,              0.0092476
                     40,                0.86328,                0.64701,                  1.336,                0.83731,                 0.8762,                 0.9206,                0.72513,                0.82624,                0.62315,                 1.3278,              0.0092278,              0.0092278,              0.0092278
                     41,                0.86675,                0.63647,                 1.3337,                0.87897,                0.84265,                0.93137,                0.72923,                0.83562,                0.62283,                 1.3202,               0.009208,               0.009208,               0.009208
                     42,                 0.8541,                0.63456,                 1.3243,                0.85692,                0.84456,                0.92544,                0.73184,                0.83315,                0.66551,                 1.3245,              0.0091882,              0.0091882,              0.0091882
                     43,                 0.8498,                0.63428,                 1.3247,                0.87244,                0.84389,                0.92705,                0.73169,                0.82491,                0.62687,                 1.3206,              0.0091684,              0.0091684,              0.0091684
                     44,                0.84183,                0.62788,                 1.3048,                 0.8564,                0.87429,                0.93479,                0.73939,                0.82483,                0.59682,                 1.3174,              0.0091486,              0.0091486,              0.0091486
                     45,                0.82905,                 0.6199,                 1.2909,                0.85277,                0.87188,                0.92993,                0.73822,                0.81013,                0.60685,                 1.3113,              0.0091288,              0.0091288,              0.0091288
                     46,                0.83345,                0.62678,                 1.3074,                0.85497,                0.87102,                0.93003,                0.73873,                0.81549,                0.61856,                 1.3128,               0.009109,               0.009109,               0.009109
                     47,                0.84217,                0.62521,                 1.3139,                0.86954,                0.87145,                0.93459,                 0.7426,                0.82071,                0.59144,                 1.3073,              0.0090892,              0.0090892,              0.0090892
                     48,                0.82637,                0.60723,                 1.2997,                0.87185,                 0.8779,                0.93921,                0.74339,                0.80906,                0.60115,                 1.3034,              0.0090694,              0.0090694,              0.0090694
                     49,                0.82958,                0.60799,                 1.3031,                0.88303,                0.85942,                 0.9364,                0.74627,                0.80305,                0.58624,                  1.305,              0.0090496,              0.0090496,              0.0090496
                     50,                0.81542,                0.59661,                 1.2918,                0.87136,                0.87145,                0.93555,                0.74942,                0.79291,                0.59051,                 1.2928,              0.0090298,              0.0090298,              0.0090298
                     51,                0.80431,                0.58477,                  1.278,                0.85846,                0.87615,                0.93139,                 0.7476,                0.78706,                0.59526,                 1.2786,                0.00901,                0.00901,                0.00901
                     52,                0.81161,                0.59401,                 1.2871,                 0.8629,                0.88005,                0.92911,                 0.7425,                0.78259,                 0.5824,                 1.2897,              0.0089902,              0.0089902,              0.0089902
                     53,                0.80375,                0.59077,                 1.2741,                0.88088,                0.87749,                0.94753,                0.76419,                0.77423,                0.56132,                 1.2658,              0.0089704,              0.0089704,              0.0089704
